ra,dec,mag
83.8794948732597,-4.36404250049079,6.4494343
83.8429836810747,-4.42431864956819,6.455401
82.4237010690229,-0.802800195224556,6.456484
84.8785329778068,-9.70666995551797,6.4677873
80.1100148500737,-5.36753950708477,6.484241
84.0626213244214,-5.64792136710811,6.519926
88.6445745041813,-4.06471962630503,6.53243
82.1769719639994,-8.37665788439007,6.5334644
83.8411180134167,-4.49416653105813,6.5692
81.7465204486518,-2.36065467024521,6.579845
83.8219141680389,-5.38793457013153,6.5831623
82.2371072604684,-3.30746974242312,6.6063185
83.8159452227888,-5.38731408295813,6.6275396
84.6966932302244,-2.59459019379044,6.647533
83.562122468665,-2.88167064367396,6.650197
83.7007418923331,-0.953473586332125,6.6528306
82.3558614457217,-7.26089402925603,6.6641088
85.4182588095143,-2.8964232600418,6.6812153
83.724821118079,-4.11042140319995,6.697065
83.8806912185652,-5.26737626987817,6.735891
83.2806053553951,-1.71735869442695,6.7397957
79.606083314523,-5.66132167840674,6.744833
86.1384134903802,-6.86423778423956,6.757309
85.0166133649438,-1.4254684661185,6.7704115
84.6901127626312,-2.59969280825609,6.771705
83.600396294148,-4.80430139867692,6.7897964
85.2403853395343,-3.84313886097109,6.795689
81.4847944720794,-5.99159094868769,6.8003683
81.1202241426447,-6.14723984426381,6.8042145
84.5572420906846,-1.16918303426389,6.8117437
82.7504741509336,-10.0824860821045,6.8118577
80.8147613253489,-9.32554397082978,6.8510528
84.5637943815551,-4.10833211832836,6.8617625
81.4200856494567,-9.55271737365931,6.928259
83.8032879327004,-0.735357371935727,6.947891
81.1682232730946,-2.4978529789515,6.957677
85.2348891192974,-1.50717498147632,6.958267
78.9374751117165,-4.79655047760005,6.9646626
85.0821553679298,-3.42708594514319,6.9689717
88.3945767518477,-6.26952113216491,6.9744086
81.1678603380311,-2.49776082064085,6.99813
82.278573322273,-5.44482912433002,7.0112715
83.5405860626262,-1.90182079052741,7.038985
80.492849061081,-2.96367609118687,7.0403476
86.9484197706995,-2.29721535580916,7.051391
81.6770937598182,-6.49799378913705,7.065879
84.665496149148,-8.47100151155911,7.0766196
80.3246367948656,-5.81146233046337,7.0956388
88.423587697867,-5.70481099563097,7.105751
82.8675411147628,-3.68652760190531,7.1082892
84.4031424604995,-4.93412543557322,7.1101594
81.7804897067529,-1.08284189894365,7.115734
85.1360277494712,-7.65936247966436,7.1257753
83.8156145243721,-6.0327379755149,7.130989
84.0260804889922,-4.42577478397013,7.1374297
80.0132582228187,-5.20838846627331,7.162126
82.0266561793371,-1.66984720037452,7.18513
81.789061128639,-1.36735691101585,7.186184
81.3308542237218,-7.69634146221362,7.204214
83.860239158004,-5.91233920220411,7.206835
85.0290536638429,-0.704828510973641,7.218273
